customer_id,full_name,age,gender,occupation,annual_income,risk_category,country,city,KYC_level,pep_flag,sanctions_flag,account_open_date,customer_type,expected_monthly_txn,avg_balance,device_count,ip_country,branch_id
ae29c310-6bbd-4e60-b4ce-7131ac8e6b5a,Eric Dickson,46,OTHER,"Therapist, horticultural",583065.68,HIGH,Belize,Port Stephanie,VERIFIED,False,False,2025-03-16,INDIVIDUAL,13682.9,69908.0,3,Liechtenstein,CJMJ72983474725183
e9d1df60-3235-4601-96ba-dac6dd762091,Daniel Saunders,36,FEMALE,Health service manager,847052.33,HIGH,Latvia,North Rebecca,VERIFIED,False,False,2022-07-29,BUSINESS,18839.86,79926.13,1,French Guiana,EOAU39922210245425
811c637f-cafe-45f5-87b2-b6bd4dd0456e,Sean Foley,60,MALE,Freight forwarder,1265392.83,HIGH,Uzbekistan,North Anthony,PENDING,False,False,2023-02-08,INDIVIDUAL,10647.69,41679.11,3,Russian Federation,XSMY13877405300876
fd921aee-7a91-4581-a785-21f0ef89faca,Erin Wagner,57,MALE,"Engineer, structural",582001.39,LOW,Cook Islands,New Jacob,PENDING,True,False,2022-01-18,BUSINESS,9607.21,62528.83,4,Mauritius,RKTY72383085520248
e978df24-77a9-4848-a9b0-eece22d521f0,James Price,64,OTHER,"Scientist, physiological",1094351.42,HIGH,Sao Tome and Principe,East Aaronside,VERIFIED,False,False,2024-08-27,BUSINESS,11928.17,47118.26,2,United Kingdom,NKSH20117551714068
5c49b68f-0945-4c56-99ce-d3c2cc696e09,Kim Rivera,87,OTHER,"Teacher, special educational needs",719954.99,HIGH,Hungary,North Renee,PENDING,False,False,2026-07-01,INDIVIDUAL,1614.61,64473.87,1,India,IAXA02082551165226
8cdc38b3-4da1-4624-8da1-493894b543a2,Emily White,27,FEMALE,Corporate investment banker,1688455.63,HIGH,Russian Federation,New David,VERIFIED,False,False,2023-11-10,INDIVIDUAL,32280.71,82454.24,1,French Southern Territories,MXYM80809056643750
c2da1333-8f8e-4a2c-a6bb-57614e52d8f9,Isaiah Davis,64,OTHER,Speech and language therapist,1932687.59,LOW,Tonga,Rodriguezstad,VERIFIED,False,False,2022-06-19,BUSINESS,18704.15,57443.11,4,Algeria,VCAA12288175563183
65d22b37-6a5f-4ac2-a09f-c505b6a2f052,Amy Mathis,77,MALE,Chief Financial Officer,1285987.34,MEDIUM,Israel,South Jamieburgh,PENDING,False,False,2022-08-23,BUSINESS,1823.78,56101.79,1,Trinidad and Tobago,HJXH26009198577992
66ae7af6-b943-465d-9843-1cce86dd4892,Janet Johnson,39,MALE,"Therapist, music",912461.83,LOW,Philippines,South Reneeberg,PENDING,False,False,2023-03-16,INDIVIDUAL,2659.48,12126.0,3,North Macedonia,QQUP23652584310209
8ccd05db-7eb3-490e-b617-fce2a36be947,Jennifer Taylor,71,MALE,Diplomatic Services operational officer,645071.74,HIGH,Puerto Rico,Port Chadtown,PENDING,False,False,2023-12-08,BUSINESS,5065.27,79334.91,1,French Southern Territories,IEOG74884827334579
f9be5828-0fcf-4fb4-88b2-32c252556242,Amy Bradford,60,OTHER,Equality and diversity officer,1924648.83,MEDIUM,Palau,Markland,VERIFIED,False,False,2024-12-25,BUSINESS,44709.58,28821.58,2,Romania,BVKP15066165004069
b485bd9a-86c5-4e74-888c-835d7592f246,Ernest Stark,63,MALE,Data scientist,603180.08,HIGH,Saint Martin,Amybury,VERIFIED,False,False,2022-03-24,INDIVIDUAL,17256.02,32731.0,1,Macao,JIME25961693155718
0223631f-d4fc-4e06-a21e-eaf5f060759c,Rachel Wells,45,FEMALE,Comptroller,538621.79,LOW,Bouvet Island (Bouvetoya),Phillipsshire,VERIFIED,False,False,2025-10-05,INDIVIDUAL,27525.4,46835.55,4,British Indian Ocean Territory (Chagos Archipelago),UDLN42327433013357
70704547-c738-4914-85fb-abb3fc8b3a8d,Sarah Davis,38,MALE,"Production assistant, radio",380254.36,MEDIUM,Northern Mariana Islands,Rachelmouth,VERIFIED,True,False,2025-07-02,BUSINESS,34707.13,29327.7,3,Brazil,TEFV21808915602617
8269fc52-1f65-48ad-890d-ce5f2ea163df,Debbie Mann,79,MALE,"Horticulturist, commercial",1394698.27,HIGH,Sweden,Wallacebury,VERIFIED,False,False,2026-06-20,BUSINESS,8512.7,13644.31,2,Falkland Islands (Malvinas),BVOP61540517785412
5aca6723-112e-4ad2-a1b5-aeb65e8b55f3,Lee Ball,24,OTHER,Product designer,459140.9,LOW,Equatorial Guinea,New Mariahaven,VERIFIED,False,False,2024-06-26,INDIVIDUAL,38995.8,42439.61,3,Antigua and Barbuda,KHAT94659124136264
080a390c-74cf-40a8-b002-8cc085475eac,Kevin Evans,54,FEMALE,"Engineer, automotive",183900.61,HIGH,Morocco,North Susanton,PENDING,False,False,2025-06-28,INDIVIDUAL,20006.35,23310.17,4,French Southern Territories,XIMC07349686743719
255240d1-0cfe-4e50-a2c1-3c47b1e900b4,Ryan Smith,51,OTHER,Oceanographer,1977179.94,HIGH,Puerto Rico,East Lisamouth,VERIFIED,False,False,2023-05-12,INDIVIDUAL,37185.86,17211.81,2,Romania,KZUW16625522589235
2b94e4f5-f7d4-440c-8a00-ec8e625a6303,Brenda Byrd,76,OTHER,"Buyer, industrial",1010510.94,LOW,Cuba,South Aprilborough,VERIFIED,False,False,2021-09-12,INDIVIDUAL,28915.79,10700.63,4,Guam,WBXI55961042584235
4e17625d-3420-4fbb-874b-5e0b29c1470b,Michele Jordan,87,FEMALE,Hospital doctor,1379823.44,MEDIUM,Kazakhstan,Davidland,VERIFIED,False,False,2022-04-25,BUSINESS,21372.71,25074.61,1,Jamaica,AKUL63812158182042
aac1676d-6898-4c36-a3a5-17f551bd4c3c,Jesus Odonnell,46,FEMALE,IT technical support officer,605467.16,MEDIUM,Gabon,Evanchester,VERIFIED,False,False,2025-08-22,INDIVIDUAL,30923.84,75945.96,3,Vanuatu,OGQA37029764574173
bd2cf8b6-23a5-4a4a-afbb-d9bb998b7b2f,Margaret Butler,38,MALE,Transport planner,885100.51,LOW,Guam,Julieberg,VERIFIED,False,False,2024-01-14,INDIVIDUAL,44937.93,60089.36,3,Samoa,PNFX10598252246888
01d2b20a-0418-40c0-b97b-a8ee984ac145,Mark Martin,63,FEMALE,Commercial art gallery manager,1666811.43,LOW,Saint Lucia,North Walter,PENDING,False,False,2026-04-08,INDIVIDUAL,21637.48,70485.04,1,Burundi,EBJF73284026801461
15763512-fde6-4ae4-8877-a302b2b3880c,Cassandra Martinez,25,MALE,Games developer,617029.81,MEDIUM,British Virgin Islands,Staceyhaven,VERIFIED,True,False,2023-10-11,INDIVIDUAL,44311.66,33835.18,1,Armenia,QHTJ48138501926987
b54e177f-8eab-4050-ad44-7bf97b92fb7e,Paula Wheeler,30,FEMALE,Race relations officer,805100.36,HIGH,United Kingdom,West Jeffrey,VERIFIED,False,False,2023-03-03,INDIVIDUAL,12331.26,29879.54,2,Saint Lucia,PQEQ08123366498598
de2c7386-f151-44c6-bd8f-78d3ab08a332,Kaitlin Orr,82,MALE,Broadcast journalist,1920698.03,LOW,Burundi,Robertsland,VERIFIED,False,False,2024-11-30,BUSINESS,7567.64,45994.13,2,Cayman Islands,HYJH68041951286081
40b65e8b-86d8-4d8b-99cf-c0a64f1e8fa5,Margaret Hunter,67,OTHER,Management consultant,261567.34,LOW,Taiwan,New Amanda,VERIFIED,False,False,2025-10-08,INDIVIDUAL,10735.93,63300.26,2,Afghanistan,YVRU83540208088898
126680a0-5e74-4da0-a323-6c9b632973b9,Bruce Montgomery,34,OTHER,Phytotherapist,1421357.32,MEDIUM,Uzbekistan,West Johnny,PENDING,False,False,2024-09-23,INDIVIDUAL,5520.16,36349.54,3,American Samoa,WUGF43266671194421
eb71946f-62cc-4cd7-b845-7e967df240ce,Jeremy White,85,MALE,Chief Financial Officer,1744793.47,LOW,Congo,Whitneybury,VERIFIED,False,False,2022-12-14,INDIVIDUAL,38656.27,41653.15,2,Italy,EELE18778407480981
cb565f65-3af8-4bb9-94f2-9e3669a0a1f9,Crystal Lane,20,OTHER,Environmental manager,450762.52,HIGH,Maldives,Garciatown,PENDING,False,False,2026-05-17,BUSINESS,16813.85,46585.54,4,Cameroon,QAOQ52637212002069
f0249fe6-fbdf-4b1f-8331-1de4c6e35c6b,Kristina Stafford,64,FEMALE,"Accountant, chartered public finance",1760404.13,LOW,Costa Rica,Heatherland,PENDING,False,False,2026-04-01,INDIVIDUAL,39911.36,32233.71,4,Brunei Darussalam,FGHC33260121692827
b162d2b8-ae51-4267-8e2e-7914204540f5,Nancy Fuentes,57,FEMALE,Banker,701383.05,LOW,Sierra Leone,North Hannah,VERIFIED,False,False,2023-03-05,BUSINESS,48861.38,46630.13,4,Poland,HFRN59820182787553
1d85fb70-9d6f-462f-ade3-c4a6424d4f63,Ashley Robles,65,MALE,Economist,1106364.94,MEDIUM,Georgia,Ruizfurt,PENDING,False,False,2024-04-24,INDIVIDUAL,32359.82,11682.18,2,Rwanda,AAWJ60373227874551
ba90f0fd-b5a5-4d48-94f6-7752972d268b,Ashley Howard,75,OTHER,"Investment banker, corporate",1347204.69,MEDIUM,Hong Kong,Lake Caseybury,PENDING,False,False,2023-04-27,BUSINESS,43636.76,92463.36,2,Mayotte,MIPF04908518270376
3e4aa1d1-e825-4046-ab4b-dced441857ec,Nathan Williams,78,MALE,Patent attorney,1567187.39,MEDIUM,North Macedonia,New Stephen,VERIFIED,False,False,2022-05-31,INDIVIDUAL,6297.84,93342.15,3,Lithuania,AJGA03010194770277
5fe96315-f9bf-4fa7-85bc-d6661c6e0fa8,Catherine Mendoza,29,FEMALE,Financial adviser,1904207.45,HIGH,Montserrat,Ashleybury,VERIFIED,False,False,2024-08-06,BUSINESS,8375.48,71565.15,2,Sweden,PRTC67374118897091
def17048-43e7-4980-85d5-d9ca4aecd525,Paul Powell,66,FEMALE,"Designer, furniture",540568.54,HIGH,Netherlands,Matthewport,VERIFIED,False,False,2024-05-09,BUSINESS,32892.13,71750.22,4,Mozambique,XOWT18681511855298
5be3f00e-9749-45d9-be2a-f8833c97ebca,Melissa Mclean,71,MALE,"Surveyor, insurance",893496.88,LOW,Central African Republic,South Tina,PENDING,False,False,2025-12-13,INDIVIDUAL,44813.51,45985.2,1,Christmas Island,UDBX16490557774240
d2e44c8b-d715-42ff-a9c8-12dc6adff88a,Sandra Arroyo,26,MALE,Chiropractor,1762150.96,HIGH,Niger,Lake Chelsea,PENDING,False,False,2025-05-13,INDIVIDUAL,34090.41,28279.3,3,Thailand,UNVB17594729922450
f26ebaa9-a792-4e2b-a13b-fe4dbf344237,Barbara Compton,41,FEMALE,Copy,1669587.42,HIGH,Ecuador,Markmouth,VERIFIED,False,False,2022-06-21,BUSINESS,7904.55,90351.01,1,Ecuador,PZSM92225171782287
58f46bed-5662-4948-bf95-7325a9b279d8,Andrew Small,35,MALE,Haematologist,979839.62,LOW,Saint Kitts and Nevis,Taylorbury,VERIFIED,False,False,2025-12-16,BUSINESS,39750.32,42594.2,1,Gabon,OTTT07908998582163
c9f19ad5-0d9e-4f18-83f2-e060a5408945,Richard Gonzalez,32,OTHER,"Librarian, public",130369.03,HIGH,North Macedonia,Tristanfurt,VERIFIED,False,False,2025-11-19,INDIVIDUAL,520.69,62037.3,4,Indonesia,LGJX20167404512818
8552603d-b9b3-411b-b44f-1ee9377e99b5,Sean Anderson,64,OTHER,Careers adviser,1684308.99,HIGH,Luxembourg,Melissamouth,VERIFIED,False,False,2024-09-27,INDIVIDUAL,12180.29,93800.7,2,Ghana,IFYU73419307604745
348f1c2c-61dc-4500-b9fa-13d3960aa3ca,Benjamin Park,81,FEMALE,Graphic designer,636578.19,LOW,Saint Pierre and Miquelon,Penachester,PENDING,False,False,2024-07-11,BUSINESS,39711.07,52928.36,4,Marshall Islands,FVOU58547635895439
5fe6fed9-f241-4a96-a0a9-7aedd1c9cbd1,Catherine Lee,41,MALE,Senior tax professional/tax inspector,1212459.37,LOW,Switzerland,New Amy,VERIFIED,True,False,2025-08-29,BUSINESS,35465.05,4072.69,1,Chad,ROZG42897346446989
76f654ef-abcb-4126-b3ee-f93e179396ec,Thomas Mullen,47,OTHER,"Engineer, biomedical",368113.99,HIGH,Palestinian Territory,West Alexburgh,VERIFIED,False,False,2026-04-15,INDIVIDUAL,2181.26,34373.67,4,Lebanon,QYBK46514796517835
b9d2c014-5e5f-48fa-aebf-10f3550c9cdf,James Wilson,67,MALE,Lawyer,692212.14,LOW,Montserrat,North Trevortown,VERIFIED,True,False,2023-01-27,INDIVIDUAL,23333.58,14754.63,3,Pitcairn Islands,BJVK41503851557169
bbbbb012-590e-4124-bff5-cf48a015ab2c,Darryl Haas,29,MALE,Health and safety adviser,1913705.13,HIGH,British Virgin Islands,Burnettton,VERIFIED,False,False,2021-10-14,BUSINESS,40558.01,24267.52,2,New Caledonia,PLYR36526780512866
6a9fae50-2db4-4f59-a71c-f6f3538bf3ed,Justin Hayes,46,OTHER,"Nurse, children's",1599358.21,LOW,Uganda,East Vanessabury,PENDING,False,False,2022-03-11,BUSINESS,19585.52,67389.85,2,Libyan Arab Jamahiriya,YWEK56733461678026
79a00991-3532-4e4a-ba46-5cf4e6217573,Kyle Benson,58,FEMALE,Textile designer,353321.03,HIGH,Albania,Courtneyborough,VERIFIED,False,False,2025-12-14,INDIVIDUAL,6464.4,83675.21,3,Yemen,WGGJ98867388453689
061f76b1-a8ed-4e1c-bb9c-d4fe3e5ad1fe,Teresa Thomas,68,MALE,"Engineer, technical sales",514708.14,HIGH,Montenegro,Shieldschester,VERIFIED,False,False,2025-10-07,BUSINESS,3207.98,48400.69,1,Turkey,ISFE80565355377311
6eb42f51-a007-4a7b-919b-22f21e246939,Veronica Davis,47,OTHER,Camera operator,1117892.66,MEDIUM,Reunion,Wattsland,VERIFIED,False,False,2024-08-01,BUSINESS,24500.71,69269.67,2,Aruba,DZCQ56326014187640
804281fb-14a0-41c1-8d71-c633f369fea0,Patrick Schroeder,48,OTHER,Research scientist (physical sciences),1475536.99,MEDIUM,Lao People's Democratic Republic,Port Douglas,PENDING,False,False,2023-04-27,INDIVIDUAL,48080.85,96897.09,3,Belgium,JHCZ55701423400058
e72338d8-0a35-4e7e-8730-eef864439fca,Kevin Hanson,55,FEMALE,Radio broadcast assistant,1216580.39,LOW,Malawi,Lake Gina,PENDING,False,False,2023-10-31,BUSINESS,21976.44,55818.78,1,Marshall Islands,WUGN63751904694386
8ecf48d1-e0d0-4f63-8238-d35fea8f7f1e,David Hines,44,OTHER,Commercial art gallery manager,35635.17,HIGH,Kiribati,Nelsonhaven,PENDING,False,False,2026-01-08,INDIVIDUAL,4879.01,49479.06,4,Malaysia,ZSKO83634462448112
8126cfc5-9bb2-46a8-99e0-383018c04e2a,Mrs. Rebecca Griffin,84,MALE,Adult guidance worker,1851541.47,MEDIUM,Portugal,Patrickport,PENDING,False,False,2026-03-05,BUSINESS,32521.44,56122.85,2,Bolivia,YDZS39317954044507
5db94ff8-3499-466b-8a89-041e8ee0fd01,Brian Holloway,66,FEMALE,"Exhibitions officer, museum/gallery",1829179.14,MEDIUM,United States Virgin Islands,North Laurenchester,PENDING,False,False,2024-01-03,INDIVIDUAL,16389.79,8185.85,4,Sudan,SYAS70392806305696
88c8d835-97c0-470a-b33a-7f7a3ab4c6a4,Nicole Ramirez,66,MALE,Higher education careers adviser,966976.54,HIGH,Congo,Lewischester,VERIFIED,False,False,2022-10-18,INDIVIDUAL,43100.71,14983.6,3,Norway,FVCR05740206637006
c5d51232-9a63-4c40-acdb-7abb614ef1b1,Courtney Gallegos,70,FEMALE,"Producer, radio",1663244.25,MEDIUM,Somalia,North Thomas,PENDING,True,False,2024-05-20,INDIVIDUAL,4874.71,22161.17,4,Nicaragua,XUKT67230169977109
6550bf8c-64a3-463f-aa3f-dbe18cb7568a,Bernard Little,19,OTHER,"Engineer, structural",883592.99,HIGH,Tanzania,Guerraburgh,PENDING,False,False,2024-03-14,BUSINESS,39377.53,84310.91,3,Honduras,OWBN54248477748175
ba8ed477-fa8f-413e-a1f3-a736ab45d30d,Heather Foster,54,FEMALE,"Surveyor, mining",572654.84,LOW,Syrian Arab Republic,East Zachary,VERIFIED,False,False,2023-07-15,BUSINESS,18354.19,16331.61,1,Taiwan,RROG91023992251764
7665f19c-58fb-4b8f-baaf-6bffb30c1842,Garrett Hicks,33,MALE,Patent examiner,500425.26,HIGH,Thailand,North Roberttown,PENDING,False,False,2024-01-03,INDIVIDUAL,36738.21,67549.13,3,Comoros,MHSN53106885468248
a52feb7b-6932-4287-a13f-33f0f4da342c,Madeline Thompson,85,MALE,"Lecturer, higher education",1139557.74,MEDIUM,Kuwait,East Michelleberg,PENDING,False,False,2022-10-24,INDIVIDUAL,35675.24,63924.96,2,Faroe Islands,UMJF22343156672424
7b827722-e63b-49c4-af12-d4e3d32057f1,Dr. Douglas Bradley PhD,43,MALE,"Teacher, secondary school",1211184.85,MEDIUM,Kenya,Alvaradomouth,PENDING,False,False,2022-12-12,INDIVIDUAL,1302.77,10601.1,3,Yemen,WFQU25199051941173
11628cdd-80c1-4c25-80d7-b66bf3fd49ef,Daniel Lawson,79,MALE,Special effects artist,1362342.94,MEDIUM,Madagascar,Dawnstad,PENDING,False,False,2022-12-02,INDIVIDUAL,18516.84,20217.37,2,Barbados,BQEP45116039502423
e30906b8-f410-4ecd-8d4a-f6020f0aed3f,Jennifer Barber DDS,61,FEMALE,Chartered accountant,110155.22,MEDIUM,Peru,North Aliciaville,VERIFIED,False,False,2024-07-21,INDIVIDUAL,38310.38,32284.45,3,Turkmenistan,PNUB02150578233425
8491446f-c112-4e70-a622-094186a25f06,Teresa Hernandez,18,FEMALE,Airline pilot,1087182.88,HIGH,French Southern Territories,Perezport,VERIFIED,False,False,2023-08-23,INDIVIDUAL,9794.28,83816.78,4,Monaco,VWFE05511652261956
0c2ecd5a-ba7c-4809-8710-80ee336bb593,Marco Brooks,51,FEMALE,Surgeon,1432128.72,HIGH,Saint Helena,Lawrencefort,VERIFIED,False,False,2022-12-04,INDIVIDUAL,29144.51,75607.66,2,Hong Kong,CHWL37357056913574
d49c6228-7a63-48fd-b7a2-6123649e6029,Kimberly Franco,26,MALE,Pharmacologist,509092.97,MEDIUM,Algeria,Rachelview,PENDING,False,False,2024-03-27,BUSINESS,11943.44,34471.67,4,Bangladesh,TZJE39586205372725
64064212-0efd-4ffb-8d95-b4c62478194a,Jeffrey Nguyen,28,OTHER,Camera operator,1319291.7,HIGH,Moldova,Masonville,VERIFIED,False,False,2025-09-20,BUSINESS,10882.11,19197.63,1,Argentina,CWXU19341743249076
511c28fe-8787-46db-bd83-74b5a3b19064,Kimberly Smith,35,OTHER,"Administrator, Civil Service",1970405.03,HIGH,Andorra,North Brad,VERIFIED,False,False,2023-12-30,BUSINESS,2764.67,30211.58,4,Aruba,GHPV87683405832944
e20ef3cb-2232-4934-8219-29809870097d,Craig Griffith,56,MALE,"Engineer, manufacturing",1470287.83,LOW,Antigua and Barbuda,New Elizabeth,VERIFIED,False,False,2025-02-01,INDIVIDUAL,36625.89,99186.19,1,Trinidad and Tobago,FVSZ37178091425934
cf4e9c0f-4208-4d47-bb42-a1d211d9e301,Amanda Collins,47,OTHER,Exercise physiologist,1122191.46,MEDIUM,Zimbabwe,Kathleenbury,VERIFIED,False,False,2024-11-29,BUSINESS,20455.75,56178.1,3,Argentina,NSVL31598266366286
17b92867-d22b-4f43-9986-213f737db9f6,Mark Zuniga DDS,50,MALE,"Psychologist, educational",1855842.14,HIGH,Lithuania,Crossport,PENDING,False,False,2022-03-25,BUSINESS,807.44,19731.82,4,Swaziland,XBYD04702886433998
66117fa7-dff4-4685-93d0-8d10fa31816a,Carol Cook,86,MALE,Public affairs consultant,902857.73,LOW,Mayotte,Elliottchester,PENDING,False,False,2022-09-20,INDIVIDUAL,34192.35,29289.98,3,Guinea,JEKY24931309411862
101523a5-894e-4882-8991-b3e614229047,Paul Harper,52,MALE,Best boy,1234345.28,LOW,Anguilla,Helenfort,VERIFIED,False,False,2026-02-16,INDIVIDUAL,28286.53,77599.08,3,Burkina Faso,FJWA97770673719833
d8978efa-dc04-4058-9655-0940506d1353,Paul Sullivan,37,OTHER,"Conservation officer, historic buildings",819563.6,MEDIUM,Montenegro,East Lisa,PENDING,False,False,2022-04-04,INDIVIDUAL,43700.24,6491.1,1,Venezuela,VCTY25865900758523
ddbf1fa3-cc20-4ff0-b2d5-796d943d7044,Jacqueline Kennedy,35,FEMALE,Ergonomist,335334.81,LOW,Pakistan,Lake Jameshaven,PENDING,False,False,2024-08-21,BUSINESS,11311.16,91203.72,2,Albania,DREW78879934316061
da18d319-2acc-4c52-add9-c46a45f183eb,Christopher Jackson,26,FEMALE,Newspaper journalist,488107.2,MEDIUM,Kiribati,South Shaun,PENDING,False,False,2025-03-03,BUSINESS,21430.25,99775.82,1,Canada,KXOD63194159334249
7a73cb47-9bd6-436b-be94-66d10e52a17b,Kristy Gonzalez,53,OTHER,Technical author,1759080.0,MEDIUM,Lao People's Democratic Republic,Fishermouth,PENDING,False,False,2023-07-21,INDIVIDUAL,16328.09,22999.63,2,Solomon Islands,WWDD02105801028487
d7e72fd8-4040-4594-ac3e-9864c8e1df46,Angela Anderson,83,FEMALE,Air cabin crew,455411.46,LOW,Iceland,Tammytown,PENDING,False,False,2024-01-28,INDIVIDUAL,22806.15,82559.67,2,Cook Islands,DKHN17722649693157
d8eb47cc-158f-44f4-ab8b-eaf407ea8452,Micheal Jones,89,MALE,Commercial horticulturist,1021981.61,MEDIUM,Yemen,Timothyberg,PENDING,False,False,2022-06-20,INDIVIDUAL,30245.47,47464.5,4,Mozambique,NALX07509763493675
0fb47861-10fc-4c17-9d92-86cc14be220d,Melanie Hutchinson MD,58,MALE,Education administrator,1574464.04,MEDIUM,Faroe Islands,Jamiebury,VERIFIED,False,False,2024-12-01,INDIVIDUAL,13977.96,34690.78,1,Canada,ILYJ15811130665210
54c235b3-8059-464c-a27b-6b163f1b9b3f,Richard Young,48,FEMALE,Insurance underwriter,645382.65,HIGH,Trinidad and Tobago,Gutierrezburgh,PENDING,False,False,2024-10-11,INDIVIDUAL,30678.5,3457.36,3,Cayman Islands,WZBZ52220644608502
e6b055e6-d561-4363-8631-969638dd0fe5,Christopher Gaines,77,OTHER,Hotel manager,378032.95,LOW,New Caledonia,South Johnstad,PENDING,False,False,2024-10-05,BUSINESS,46196.22,82173.0,1,Vietnam,WHFG33368467614044
1b35565a-109b-4373-944a-1aab9840cf6c,Anthony Hughes,61,MALE,Television production assistant,1433759.17,MEDIUM,Bahamas,West Jennifer,PENDING,False,False,2025-06-07,INDIVIDUAL,7549.3,53656.13,1,Marshall Islands,SHSL92194640341508
81b2c7eb-8bad-41e8-a0da-5131d383993d,Tanya Jackson,62,OTHER,Tax inspector,1959600.58,LOW,Guam,Wrightshire,VERIFIED,False,False,2023-12-29,BUSINESS,43283.18,34901.82,2,Costa Rica,ADHT78895273817615
7c42a40f-9d67-40ed-9c3f-926bfb698fc7,Nicholas Villarreal,24,MALE,"Librarian, academic",1501158.71,HIGH,Tonga,Lopezstad,PENDING,False,False,2025-07-07,INDIVIDUAL,41436.02,22639.7,4,Heard Island and McDonald Islands,SARR62210307012225
f7904869-ac61-4b2d-8664-03c8ea41fe88,Sophia Cole,53,FEMALE,"Administrator, local government",635944.76,HIGH,Rwanda,North Claire,PENDING,False,False,2024-06-16,INDIVIDUAL,2834.98,32199.36,1,British Indian Ocean Territory (Chagos Archipelago),BHRM46076018813025
11e71c54-37a4-4a7a-8dc6-cbe721f41e65,Darren Smith,26,FEMALE,Editorial assistant,1448051.04,HIGH,Saint Vincent and the Grenadines,North Karentown,VERIFIED,False,False,2024-08-01,INDIVIDUAL,7359.52,30265.09,4,Benin,QSCB00359861315795
60bc0969-d120-4708-8dae-09db003eaedc,Mary Henson,68,FEMALE,Speech and language therapist,76227.26,HIGH,Slovenia,New Robertmouth,VERIFIED,False,False,2023-11-23,INDIVIDUAL,38835.27,53200.21,2,Mexico,LSBG64523447267966
00defe5f-2bea-43a3-89c9-dabbd1b11ac0,Samantha Palmer,23,FEMALE,"Journalist, broadcasting",1518532.41,HIGH,Syrian Arab Republic,East Coleberg,PENDING,False,False,2021-12-12,BUSINESS,24765.75,84442.28,3,Madagascar,XBEV07664670806598
a0aa6b18-0174-464e-89e7-07f162a0176d,Stacey Reilly,46,FEMALE,"Surveyor, planning and development",450326.09,MEDIUM,Heard Island and McDonald Islands,East Andrew,VERIFIED,False,False,2026-01-17,BUSINESS,10209.33,37728.9,3,Azerbaijan,YNGR21034176247633
80f8936c-0b6f-4777-9a1a-a8b85f973674,Robert Thornton,45,FEMALE,Structural engineer,443654.49,MEDIUM,Austria,Jenniferhaven,PENDING,False,False,2021-09-07,BUSINESS,9914.44,71345.62,3,Palestinian Territory,BUFE44479517666031
d3505d27-bc0f-492a-a690-f6641aa7e22b,Jonathan Rivera,68,MALE,Youth worker,997185.91,HIGH,El Salvador,Snydermouth,PENDING,False,False,2026-02-07,BUSINESS,48100.13,77297.37,4,Burkina Faso,EYOF11840931553184
1ec26abb-895c-4164-97dd-6c03397562c9,Christian Young MD,48,MALE,Podiatrist,1604965.46,LOW,Cayman Islands,New Robinberg,PENDING,False,False,2025-10-26,BUSINESS,8641.09,12947.32,3,Ghana,QYRR39615182898312
49e5e6a5-ff91-4c70-9453-cac653b02513,Steven Friedman,76,MALE,"Programmer, systems",382133.5,HIGH,Nepal,Lake Emily,PENDING,True,False,2022-01-20,INDIVIDUAL,13798.46,56845.81,3,Australia,LMXE78209815815641
bfdfa881-0cb0-454e-abae-ce762e879185,Sara Thompson,90,OTHER,"Scientist, research (physical sciences)",1579857.23,MEDIUM,Bosnia and Herzegovina,Feliciamouth,PENDING,False,False,2023-03-28,INDIVIDUAL,9117.67,30093.46,2,Italy,GQDT71512012887003
d0d77b42-81e8-43f9-8b85-2ff05d20caa1,Melissa Carter,22,MALE,Illustrator,106182.16,LOW,Angola,East Eric,VERIFIED,False,False,2024-05-02,INDIVIDUAL,18226.62,83899.76,3,Portugal,DYXV02065532958321
0852db9f-4461-4406-a8ae-8794d98b8c4b,Karen Hansen,54,FEMALE,"Therapist, occupational",56658.54,LOW,Mauritania,Derekbury,PENDING,True,False,2023-05-15,INDIVIDUAL,21781.81,15388.91,4,Norway,URMX65760062311897
af872034-1455-44dd-9505-8a3cce89ea80,Natalie Ortega,27,OTHER,"Engineer, materials",203739.52,HIGH,Israel,Kelleyview,PENDING,False,False,2023-05-22,INDIVIDUAL,34262.88,36821.11,3,Korea,MRJU44418605248116
